OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,POP100,HU100,demand_Jan,demand_Feb,demand_Mar,demand_Apr,demand_May,demand_Jun,demand_Jul,demand_Aug,demand_Sep,demand_Oct,demand_Nov,demand_Dec,demand_yr,Iso_area,track_area,freq_Jan,station_co,supply_Jan,freq_Feb,station__1,supply_Feb,freq_Mar,station__2,supply_Mar,freq_Apr,station__3,supply_Apr,freq_May,station__4,supply_May,freq_Jun,station__5,supply_Jun,freq_Jul,station__6,supply_Jul,freq_Aug,station__7,supply_Aug,freq_Sep,station__8,supply_Sep,freq_Oct,station__9,supply_Oct,freq_Nov,station_10,supply_Nov,freq_Dec,station_11,supply_Dec,supply_yr,tdi_Jan,tdi_Feb,tdi_Mar,tdi_Apr,tdi_May,tdi_Jun,tdi_Jul,tdi_Aug,tdi_Sep,tdi_Oct,tdi_Nov,tdi_Dec,tdi_yr,dominant_type,Commercial_pct,Industrial_pct,MixedUse_pct,Other_pct,Public_pct,Residential_pct,Commercial_pct_pct,Industrial_pct_pct,MixedUse_pct_pct,Other_pct_pct,Public_pct_pct,Residential_pct_pct
605,49,035,110300,49035110300,1103,Census Tract,G5020,S,2331361.0,0.0,+40.7049108,-111.8359425,5802,2326,2364.0423817331593,3105.959137686782,2098.395673548772,908.7501499720089,1173.5822650771725,1001.8645110226241,1708.632109823204,1153.181620634172,1081.251352842784,1146.10066099987,1183.4669629149269,1356.5243869147137,18281.751213170188,2.304698875894319,2.329781279281261,216584.0,110,1.565044529997691,197400.0,110,1.548085910445631,218778.0,110,1.563197580166532,216584.0,110,1.568545293338658,136146.0,110,1.499276752480262,137120.0,110,1.502049954826737,135383.0,110,1.49094591452792,136785.0,110,1.504371717703488,216365.0,110,1.665910550996005,231551.0,110,1.668774079118981,208882.0,110,1.6654685822348,216365.0,110,1.650255465832788,18.891926331669495,-0.726512997020707,-0.694702288943909,-0.671919764365159,-0.640398639197863,-0.577512296069316,-0.630695682803855,-0.552995427636458,-0.696899879743014,-0.776672263209997,-0.778702610917763,-0.75466763522921,-0.740417223373562,-0.7025876721459,Residential,0.021821635330437236,0.0,0.0504006981503989,0.0,0.03049431296070536,0.8972833535584586,9.461416380831279e-09,0.0,2.1852715612948615e-08,0.0,1.3221712662670193e-08,3.8904377655710366e-07
606,49,035,101200,49035101200,1012,Census Tract,G5020,S,1739703.0,0.0,+40.7743878,-111.8613783,3972,2269,4100.276475208004,6010.454029611397,4324.692423237608,808.5667333717754,1151.7714177084472,1176.0165700235834,1915.2766880918687,1715.98115981745,2390.91991631203,1983.0807488704988,2109.059132956419,1517.9278150562186,29204.023110265305,1.307576185914345,1.738537760973596,323438.0,180,2.033119074764907,298409.0,180,2.023261608133565,326237.0,180,2.027712101908311,323348.0,180,2.038612425448525,186205.0,180,1.818350078191328,186482.0,180,1.815915131340171,185085.0,180,1.805260971993672,187097.0,180,1.826203320198322,269431.0,180,1.932859297889418,287533.0,180,1.933048123028805,258845.0,180,1.924367943076901,270431.0,180,1.919939104381988,23.098649180355913,-0.755685470714689,-0.672974317066455,-0.492082136654119,-0.887970002819381,-0.716009331457654,-0.669105218477182,-0.618847337754258,-0.668721754107081,-0.527624685077742,-0.704158752328152,-0.618939140515832,-0.813515590981938,-0.657529324201947,Residential,0.004220046059080752,0.0,0.01089642818455795,0.4955663934842099,0.0,0.48931713227215134,3.2392037273786485e-09,0.0,8.3638307014645e-09,3.803845944959459e-07,0.0,3.755878150466069e-07
607,49,035,103500,49035103500,1035,Census Tract,G5020,S,1313693.0,0.0,+40.7457126,-111.8624743,4031,1883,2866.904116879111,3656.4035707681833,2269.6952276398333,678.5194000855372,1090.3907593927406,829.0378024141422,1519.8171889347384,1235.3486576876169,1424.2779214111897,1652.2070600554937,1260.1390679636927,1631.4867973720748,20114.227570604355,1.312816311849345,1.312816311849344,335772.0,158,1.8035831328755,310564.0,158,1.796764558948885,338701.0,158,1.798012463505222,335772.0,158,1.809726905802204,192115.0,158,1.572394598149214,191866.0,158,1.566729724435824,190589.0,158,1.55661071154671,193455.0,158,1.583057445413725,289228.0,158,1.742971291155559,308791.0,158,1.743770842887837,277551.0,158,1.731791603562609,289228.0,158,1.724805231626268,20.430218509909558,-0.776150462930625,-0.754026809200368,-0.737707450684232,-0.873732758938001,-0.648998326317312,-0.742764448930375,-0.633788626427677,-0.705440306538587,-0.714291766848318,-0.699793774534293,-0.761360142502647,-0.711433612106124,-0.722752730360609,Residential,0.02157995881333832,0.0,0.0,0.0023655697278104327,0.0034824426845778524,0.9725720287742734,2.2748683839903874e-08,0.0,0.0,2.493683991924277e-09,3.6710444309598073e-09,1.0252444773177602e-06
608,49,035,112617,49035112617,1126.17,Census Tract,G5020,S,2978899.0,0.0,+40.5646062,-111.8230589,3354,1052,402.6874902851205,82.33964030347238,18.57949256887422,0.0,14.50665397732393,22.23466667243199,17.627041877889496,23.347878492138367,0.0,20.357521833339916,17.078813741888407,8.646812649452817,627.4060124019321,0.49300883061963,2.97687331680303,12240.0,0,-2.323281306255569,11672.0,0,-2.320518145707255,12448.0,0,-2.321726771095281,12240.0,0,-2.324311898007294,1080.0,0,-2.336791738249785,720.0,0,-2.338911738942714,5760.0,0,-2.306022337154251,4500.0,0,-2.318562829896591,5760.0,0,-2.339548294354868,6180.0,0,-2.339834683600224,5460.0,0,-2.332280469222776,11912.0,0,-2.31987014562794,-27.921660358114547,0.650260747696627,0.632082970643081,0.540389720714578,0.376403541455811,0.365076571682585,0.414007918325742,0.475205024331914,0.514729714515525,0.528002109268272,0.578490639555529,0.541657964043927,0.555270052781223,0.55714558718189,Residential,0.0,0.0,0.0,0.46114725524962286,0.0,0.538852744750377,0.0,0.0,0.0,1.5616696022962625e-07,0.0,1.824818302637526e-07
609,49,035,112813,49035112813,1128.13,Census Tract,G5020,S,4169218.0,0.0,+40.5488813,-111.8429134,5410,1736,913.2854298986756,209.7386164742746,96.21835543950716,10.524571055735734,105.76931908983485,33.564231469160134,71.67235301498597,15.0533410866169,36.91348197308749,399.55028720557664,87.1254473585975,100.30365389137894,2079.719087957432,1e-10,4.166408618302564,0.0,0,-2.812182414547005,0.0,0,-2.810687279825811,0.0,0,-2.810790017481335,0.0,0,-2.813484429909575,0.0,0,-2.781092745508172,0.0,0,-2.781067319363986,0.0,0,-2.777701460261284,0.0,0,-2.783207888455705,0.0,0,-2.803945506971525,0.0,0,-2.804387678998129,0.0,0,-2.795977816583279,0.0,0,-2.812144311598455,-33.586668869504265,0.892302241036645,0.837414699947035,0.748755386935077,0.578315994615447,0.588883348553304,0.596198795762396,0.679252216115379,0.697907183567619,0.723323641985445,0.845366355806641,0.7450832211259,0.771192484460585,0.770423561232567,Residential,0.026596675086984493,0.0,0.0,0.056853345759969136,0.0,0.9165499791530465,6.39518509443301e-09,0.0,0.0,1.3670418132480336e-08,0.0,2.2038494457718403e-07
610,49,049,000103,49049000103,1.03,Census Tract,G5020,S,4414537.0,87779.0,+40.3850275,-111.8458668,4323,1385,624.2658177226518,509.0764015548942,249.81099986935345,294.8812477681606,389.6064778844899,240.10615965043752,227.00418366125555,193.01801918161016,176.1845476142695,429.5547795071868,128.51222947482705,266.9618142786047,3728.982678167741,0.69753449694797,4.499294594264055,46344.0,12,-1.843777533353554,42674.0,12,-1.844283821341596,46692.0,12,-1.843577405782604,46328.0,12,-1.844118871380554,28126.0,12,-1.83936487030419,27916.0,12,-1.841195321175302,27588.0,12,-1.840625095498708,28192.0,12,-1.840382634350443,48692.0,12,-1.804708333466117,51741.0,12,-1.805995290443144,45895.0,12,-1.803889324292054,48689.0,12,-1.814598832412004,-21.966517333800272,0.478631212062248,0.472727902290328,0.387116357087246,0.359640855141315,0.357124619399346,0.324010028602241,0.349787263547401,0.371067344565648,0.36242730063616,0.453502127033262,0.359276907159089,0.408900543132348,0.411402186419095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,49,035,100100,49035100100,1001,Census Tract,G5020,S,4024237.0,0.0,+40.7906107,-111.9101170,2987,2014,33507.11719121415,33505.83464751976,20118.318313419964,4987.746231966673,6136.012174042179,5509.615110836206,10114.87042730616,12643.339411898258,6464.848683223902,9121.025311091615,8250.087360652378,11743.943799435268,162102.75866260653,2.220127233549691,4.021603613689733,1254776.0,238,7.476286701954505,1152618.0,238,7.41109364218392,1275385.0,238,7.491366669977385,1253828.0,238,7.498839346937425,829729.0,238,7.188590473740058,837918.0,238,7.218640479359646,841299.0,238,7.215629271266065,827949.0,238,7.196707565749433,1118320.0,238,7.399565664971556,1188834.0,238,7.38182022701843,1064778.0,238,7.293866676767198,1118604.0,238,7.354123853104158,88.12653057302978,-0.255917125602406,-0.823075263146335,-0.08357712889638,-0.587466901784526,-0.326744135435697,-0.663660401130977,-0.410826163774631,0.228965094119637,-1.60286875634574,-1.343096890770552,-1.177904976266287,-0.797220110359553,-0.570239842969499,Industrial,0.0038141726688073175,0.7388431852350693,0.16716855238759723,0.02440405557364694,0.0,0.06577003413487903,1.2481252360420613e-09,2.417742732286814e-07,5.470315767660906e-08,7.985825569026015e-09,0.0,2.1522161293437046e-08
612,49,035,100306,49035100306,1003.06,Census Tract,G5020,S,1790191.0,0.0,+40.7751654,-111.9444261,6043,2509,36840.378765252106,42840.317786511485,22708.398493093937,11101.470609996944,9711.953629456808,8103.91749734285,13339.80607770652,12533.02477743931,11536.568108350762,10899.880832121988,10588.57700361432,13503.066211965572,203707.3597928526,1.248883257401153,1.789036975764005,243746.0,86,0.428840936883192,224361.0,86,0.419439538718323,246050.0,86,0.425909100434717,242952.0,86,0.429618800583506,199194.0,86,0.622886874017385,205516.0,86,0.655793095901641,201572.0,86,0.629612528481708,187911.0,86,0.558738611557435,269467.0,86,0.660724444334034,288733.0,86,0.665920707222743,261728.0,86,0.665682680201148,269467.0,86,0.643239380158324,6.806406698494155,2.866490320305038,2.653831995703231,3.167832230310803,5.874528191260202,4.112798139747491,3.251268865289518,3.152100035039199,2.848135423802873,2.462932895063932,1.718773743150709,2.075477606341606,2.255153292619457,2.843192862774113,Residential,0.0043401702456200165,0.029728749806144,0.0,0.049023768226820336,0.0,0.9169073117214157,3.5356395791073416e-09,2.4217977292032907e-08,0.0,3.993630789821005e-08,0.0,7.469416170867358e-07
613,49,035,100500,49035100500,1005,Census Tract,G5020,S,1884464.0,0.0,+40.7866777,-111.9243102,5893,2283,6166.698155793533,5462.920026879826,3757.612314883359,2367.182782503118,3074.9335424412234,2731.818167622227,3485.232371362376,3258.0033991267405,2065.6023728783466,2618.114666562936,2069.509758893386,2848.592975855696,39906.22053480277,1.769853131370134,1.883238013420607,67996.0,120,0.600793943166716,61842.0,120,0.595908028726754,68580.0,120,0.600738710523108,67276.0,120,0.597984434693789,48018.0,120,0.632681845159838,49268.0,120,0.63901877937988,48931.0,120,0.638868672985677,47304.0,120,0.627529204951689,71522.0,120,0.654640537627228,75999.0,120,0.652950717934967,68334.0,120,0.65645449461594,71478.0,120,0.64377617189558,7.541345541661167,0.005357177055313,-0.14202751092659,-0.014457386989032,0.614811151300355,0.735053836488,0.57716803717693,0.300774386557382,0.239005125558582,-0.105921408573554,-0.05690126303555,-0.122420716845592,-0.020338508738428,0.041988682266475,Residential,0.04158100602471626,0.0,0.0,0.1348431195326844,0.014669526165246471,0.808906348277353,3.1531265074203456e-08,0.0,0.0,1.0225279645447412e-07,1.1124038647703838e-08,6.13401235953218e-07
614,49,035,100600,49035100600,1006,Census Tract,G5020,S,2936104.0,0.0,+40.7769433,-111.9247060,6699,2479,38667.46416621081,43941.52214420001,25475.09508757491,10715.183620057127,12117.755922996996,9840.690802441914,16732.863427880362,13126.954779442187,17297.256357791153,16475.015591731408,15264.01740034739,19145.2066156563,238799.0259163306,2.467958616334944,2.934192539024642,573960.0,180,4.107436518096488,527825.0,180,4.081087163179316,580556.0,180,4.103456910152934,572429.0,180,4.112450412446893,411489.0,180,4.181733503091721,418682.0,180,4.215106663536821,416807.0,180,4.194390575288191,401964.0,180,4.133352456401038,552366.0,180,4.2645232488705,588911.0,180,4.262933572131905,529176.0,180,4.231723469869044,552274.0,180,4.236869183190337,50.125063676255195,1.561385228282751,1.269650618188466,2.151277931862893,4.171854525903569,3.914662743031192,2.696849046086035,2.708490419241886,1.586468515627774,2.58895047120045,1.482553904822202,1.858536196962487,2.026681372694563,1.995443778188485,Residential,0.0035908443517225106,0.028001859506286045,0.06320026668537199,0.23643978136382796,0.0014784578185369087,0.6672887902742547,1.7081068349905435e-09,1.3320033655089567e-08,3.0063349152609355e-08,1.1247059662095699e-07,7.032785767716993e-10,3.174185322271819e-07
615,49,035,100700,49035100700,1007,Census Tract,G5020,S,1133917.0,0.0,+40.7812767,-111.8946690,2683,1640,2444.365941517657,3875.62567432258,2829.095114953593,1108.9734892539495,1022.6142826404579,1000.2416426568589,2039.100120362189,1512.234616241185,1147.0109351662954,1831.9763269339778,1356.8676378047217,2028.8923858961145,22196.998167749578,1.10923900267673,1.133167068483575,1166386.0,120,4.589636538751389,1070201.0,120,4.523664322408577,1185879.0,120,4.605131999266027,1166242.0,120,4.613596223769258,789689.0,120,4.4332929092255,800130.0,120,4.477495353238909,802837.0,120,4.471714390274442,788550.0,120,4.444213891215401,1058141.0,120,4.604418479556646,1124623.0,120,4.58658033513808,1009422.0,120,4.51400637173177,1059343.0,120,4.565239943715965,54.42899075829196,-1.929032691372152,-1.828664108722693,-1.768622194179114,-1.739307546752615,-1.8258425353777,-1.819496214855796,-1.648281886801509,-1.770543227352675,-1.931317753786053,-1.795297810205001,-1.848313235262178,-1.759505828723452,-1.819688061423716,Residential,0.023794980084141156,0.0,0.03810799012329204,0.36900012068421073,0.010389352387228542,0.5587075567211274,2.982219946780379e-08,0.0,4.7760665432594366e-08,4.624670902760031e-07,1.3020953921273939e-08,7.002270286333021e-07
616,49,035,100800,49035100800,1008,Census Tract,G5020,S,724107.0,0.0,+40.7729748,-111.8928665,2562,1806,19090.978925799252,26146.492131481136,12925.543550692171,2804.8007457709623,2949.3123141539527,2882.819706797308,7144.646819012939,5525.223655405415,4986.890452025205,6791.047633083526,5910.752548382512,7560.189982220915,104718.69846482528,0.723627739435196,0.723627739435195,1449624.0,176,6.153928992048964,1332861.0,176,6.084015213984799,1466850.0,176,6.144082609270685,1449375.0,176,6.18372978379419,976752.0,176,5.92426580111586,991762.0,176,5.991284246362149,992491.0,176,5.967916246570125,964282.0,176,5.872564312112683,1258873.0,176,5.911793506764431,1338817.0,176,5.89432034254906,1243793.0,176,6.00522687458364,1306588.0,176,6.077965552898641,72.21109348205523,-1.039336983255428,-0.828899695272167,-0.725990073041429,-1.359180042365551,-1.441796853951367,-1.484450134705996,-0.770671203232011,-1.223739278905433,-1.410482812288139,-1.250668688508618,-1.267437594436496,-1.181656779156302,-1.012981723341838,Residential,0.016083720985366503,0.0,0.20304809699918167,0.13750245589561091,0.26740264300925815,0.37596308311058274,3.1540406823591655e-08,0.0,3.9818022147592954e-07,2.6964428207479946e-07,5.243804063679771e-07,7.372689816460013e-07
617,49,035,101000,49035101000,1010,Census Tract,G5020,S,1426315.0,0.0,+40.7804596,-111.8740038,3127,1516,2249.894004974929,4818.956427444585,1377.4863025195573,508.23198626922823,803.0154806758286,629.4541471130908,2795.4750966942743,1028.3766758983897,1439.615253093637,2480.74331063894,1127.896101072315,1475.2929330149027,20734.437719409674,1.363473977828621,1.425364879356144,295170.0,170,1.835207282872926,267813.0,170,1.806125599084511,297346.0,170,1.828839768911169,295170.0,170,1.840450701106204,184476.0,170,1.727967993008892,189336.0,170,1.752581315126701,186816.0,170,1.735254548731614,185209.0,170,1.734833317196894,269379.0,170,1.852466111433556,285912.0,170,1.845906218315376,254835.0,170,1.825276417520035,269323.0,170,1.834728516594333,21.61963778990221,-0.844969058091126,-0.673006065787072,-0.896568659568548,-0.987254218347307,-0.85720371093248,-0.916565178273816,-0.336534010277898,-0.823639119918585,-0.753817518255208,-0.562379171575734,-0.832898255589193,-0.788633146332019,-0.751849599133935,Residential,0.0016294290057083062,0.0,0.0026872007313619756,0.21765266444403913,0.055537430611992324,0.7224932752068983,1.7644939557272606e-09,0.0,2.909945405232889e-09,2.356941048146477e-07,6.014098207910836e-08,7.823814432479669e-07
618,49,049,000102,49049000102,1.02,Census Tract,G5020,S,4157228.0,0.0,+40.4009948,-111.8604302,4785,1437,576.7803462666461,1078.3193912855743,434.4174114546833,240.64983807243635,538.9716033509081,632.8453099738199,295.90976876368126,673.1677226079463,475.8824284792266,587.3384366692545,219.55780089780282,203.6197162503181,5957.459774072297,2.764954306045127,4.15444756076858,52416.0,60,0.640954357467394,48206.0,60,0.639920994796238,52841.0,60,0.641127322257034,52416.0,60,0.640814673803032,31143.0,60,0.637919763234463,30856.0,60,0.63556919150516,30574.0,60,0.636317164308168,31212.0,60,0.636995476398553,54820.0,60,0.68290616763179,58223.0,60,0.681384759591501,51676.0,60,0.682849153528062,54820.0,60,0.672818178991737,7.829577203513132,-0.519580299377134,-0.479322838132815,-0.576393223517718,-0.666504964924918,-0.556157256743066,-0.468889262533462,-0.619809260352683,-0.484253595704961,-0.54879436129116,-0.504928274709517,-0.611053649895269,-0.596759981399214,-0.543103727021262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,49,057,211000,49057211000,2110,Census Tract,G5020,S,1424120.0,0.0,+41.1813423,-111.9780332,3314,1132,436.20435201092437,574.26958009774,450.00648718944393,502.2797799951963,557.8382149279681,237.6293756713264,286.9949603204558,442.93822924976456,301.28579087365995,582.4097852022833,269.9729018025035,651.1874949675816,5293.016952308848,1.228079812987114,1.423215497505091,480944.0,152,2.255185174876467,459039.0,152,2.308355074386935,487130.0,152,2.254783889776384,480650.0,152,2.26331690305362,340328.0,152,2.29600748944209,335250.0,152,2.258624723478731,337565.0,152,2.265080228686727,342331.0,152,2.314325616252418,466962.0,152,2.407058828121595,501143.0,152,2.419813613183959,453043.0,152,2.407412295204685,445853.0,152,2.286434106739936,27.73639794320355,-1.178067214199534,-1.183363242870277,-1.219260734467014,-1.159927744506875,-1.2086610095234,-1.314139872127742,-1.273056052013813,-1.21792704431994,-1.284152613103766,-1.199547395318885,-1.287270419161841,-1.14478977841984,-1.217312968720544,Residential,0.03247051924210535,0.0,5.12067320424643e-06,0.34305801009657044,0.0,0.6244663499881199,2.8331144966545505e-08,0.0,4.467884661594473e-12,2.993246317840646e-07,0.0,5.448587549934063e-07
620,49,057,211100,49057211100,2111,Census Tract,G5020,S,4319446.0,8692.0,+41.1641364,-111.9796548,5713,2199,1084.3420663894924,1669.6238706468173,830.271764834062,753.0349747513236,520.6341744551669,438.34284647971424,610.33805920757,595.6456955602506,518.59518866182,597.257611154953,739.6623785899068,625.8004509907738,8983.54908172185,2.34780533136774,4.325395624704907,243228.0,140,2.103741013729718,232094.0,140,2.131119038100337,246000.0,140,2.102761582132175,243228.0,140,2.107832611277169,143372.0,140,1.969726545290277,142340.0,140,1.960518399998224,142702.0,140,1.961556149480235,144242.0,140,1.976374998615507,244212.0,140,2.221657580668044,262068.0,140,2.228030964737417,236042.0,140,2.221437109452541,226108.0,140,2.122422885338043,25.107178878819692,-1.058487134986436,-1.032612768921817,-1.09600264554205,-0.948668826665907,-1.097285249288337,-1.094955973303547,-1.058367059231471,-1.040511640083696,-1.151177829350507,-1.119841495350561,-1.091560788882281,-1.084793531266067,-1.06719228626686,Residential,0.19370323680987608,0.0,2.8098909185887822e-05,0.08382384062782429,1.7213452948652014e-05,0.722427610200165,5.078287365508985e-08,0.0,7.366646931322891e-12,2.1975964769578656e-08,4.512823949954047e-12,1.8939771300648174e-07
